"Review Id","User ID","Display Name","User Name","User Profile","User Avatar","User Location","User Is Verified","Rating","Additional Ratings","Review Title","Review Text","Helpful Votes","Photos","Stay Date","Created Date","Published Date","Language","Location","Location Id","URL"
"609274074","","whatthetigerate","whatthetigerate","https://www.tripadvisor.co.uk/Profile/whatthetigerate","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ee/db/default-avatar-2020-10.jpg","Abergavenny","No","3","","Decent airport overnight stop","Stayed one night before an early flight, two adults and a toddler. Hotel is ideally situated on the airport site, a couple of minutes walk to the terminal.

Reasonable size room, clean and in a good state of repair. Main bed comfy, sofa bed ok.

Gym is basic but clean.

Restaurant let’s the hotel down a little. Stylishly decorated but menu very basic, mainly sandwiches and jacket potatoes, would have preferred something more substantial after a day travelling. That said, service was polite and quick. Jacket potatoes with tuna mayo were ok but this menu is more of a cafe menu than a hotel one. Bar again looks good but no fruit juice or other children’s drinks. Very confused staff when we asked for some milk for our son.

We would stay here again before a flight but would eat somewhere else.","0","","2018-08-31","2018-08-22","2018-08-22","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r609274074-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"608925470","","Hayley C","hayleyc1975","https://www.tripadvisor.co.uk/Profile/hayleyc1975","https://media-cdn.tripadvisor.com/media/photo-f/01/2e/70/7f/avatar066.jpg","Pontefract","No","4","","Nice hotel airport","Nice comfy room. Spacious. It was Easy access to the airport (5 minute walk) although those with walking difficulties may struggle.

Easy check in, Nice food and various drinks. Can get busy around 7ish though ","1","","2018-08-31","2018-08-21","2018-08-21","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r608925470-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"608871625","","Marcin M","marcinmL9232ZT","https://www.tripadvisor.co.uk/Profile/marcinmL9232ZT","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/11/default-avatar-2020-41.jpg","","No","1","Value: 1
Cleanliness: 4
Service: 2","Please, Please AVOID if traveling for business","Business trip from hell!!!
Checked in on Wednesday to stay for 7 nights during recent business trip. First impression clean room but very cold and noisy, air conditioning by default turned to minimum. Both air-con and fan in the bathroom extremely noisy. I was tired after trip, needed some rest, so decided to call for assistance with air-con and fan setup. Picked up the room phone to call service...no signal. Oh well, not a good start. The worst is yet to come. On Friday I left to London for business, leaving note on the door ""do not disturb"". I left some of my personal belongings and work business related documents in the room. Upon arrival on Saturday i could not re-enter my room. When spoke to staff, I was told that I was checked out by mistake, my belongings were removed from the room and no one knew what happened to it. Shocking!!!. 
From Saturday until the day of my departure no one made any proactive attempt to contact me, I needed to ask every day for updates with very little effect. 
The case was handled now to the plice to investigate. Waste of time, waste of money, stressful and disappointing treatment.
The worst hotel I have ever visited. Oh, almost forgot, if you drive there, you will have to pay £30.00 for overnight parking on top of your room price.

Really bad

Avoid and warn others","1","","2018-08-31","2018-08-21","2018-08-21","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r608871625-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"608858015","","Maddy G","markgro","https://www.tripadvisor.co.uk/Profile/markgro","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/f0/9f/default-avatar-2020-16.jpg","","No","1","","Not the best","Stayed here the night before our hols checked in to be informed i would need to pay £16 to use the car park over night,a great start to our hols,we have stayed in many airport hotels before flying and this was a first to be charged to use tje car park wherelse are you going to park? So the room was clean but the beds were very uncomfortable and the pillows were a waste of time,no room service so had to eat in the bar area there was a very limited menu and nothing to keep the kids occupied,breakfast was the usual buffet not to bad but we had prebooked to stay on our return from our hols just to finish it off but the parking charge left a sour taste and so ive cancelled,the hotel say they will still charge but good luck to them with that as ive cancelled the card.We wouldnt stay again we will stick to other airports that dont rip you off once your there","1","","2018-08-31","2018-08-21","2018-08-21","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r608858015-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"608464577","","bauloprincess","bauloprincess","https://www.tripadvisor.co.uk/Profile/bauloprincess","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ef/73/default-avatar-2020-13.jpg","","No","5","","Airport hotel at its best. ","We stayed here the night before an early morning flight. The price was very reasonable and included a complementary breakfast. We left early so only had the continental option. This was of a good standard and perfect for what we required. 
The room was very clean and spacious. Lovely bathroom with a great shower. 
Very comfortable bed. Hotel was very quiet and no aircraft noise heard at all. It’s very convenient for the terminal. We will definitely stay here again if we have an early morning flight. ","0","","2018-08-31","2018-08-20","2018-08-20","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r608464577-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"608434621","","RazorsMahd","RazorsMahd","https://www.tripadvisor.co.uk/Profile/RazorsMahd","https://media-cdn.tripadvisor.com/media/photo-o/18/a0/db/d4/avatar.jpg","London","No","4","","Perfect and convenient location ","Group of 11 adults and 3 small children stayed overnight at the hotel. The hotel was perfect, very clean. Location is very easy to find. 

Reception was great. We didn't eat an evening meal at the hotel but the bar was empty on our return so no problems with drinks. 

The breakfast was better than expected and not busy. Check out was very quick.

My only gripe would be that you have to pay 50% of the fee for parking at the hotel.

All in all I would happily stay again. ","0","","2018-08-31","2018-08-20","2018-08-20","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r608434621-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"608086366","","KernowSteve","KernowSteve","https://www.tripadvisor.co.uk/Profile/KernowSteve","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/ec/a2/default-avatar-2020-3.jpg","Cornwall","No","4","","Great overnight stay and very convenient location.","Stayed in a twin room for a night prior to our early morning flight. The room was located at the rear of the hotel which we were able to select via the app. 
The hotel was clean, tidy and quiet for an airport hotel.
We didn't have any issues with our room, and departed early am without breakfast.
We definitely will use this hotel again as its so close to the terminal and we had a great service from staff on reception.","0","","2018-07-31","2018-08-19","2018-08-19","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r608086366-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"607788996","","baron_robbo","baron_robbo","https://www.tripadvisor.co.uk/Profile/baron_robbo","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/fe/default-avatar-2020-58.jpg","Nairobi","No","3","Location: 4
Cleanliness: 4
Service: 2","Just don't go to the bar","Great little hotel in regards to its proximity and general cleanliness/modernness.

Enjoyed using the gym, the kind staff and the decent breakfast. Dinner options are very limited - and not great - but I can take that. 

Most of my chagrin lies in the staffing of the bar (somewhere I frequented a few times due to a cancelled flight...your honor). Generally the staff seem more concerned with doing trivial tasks rather than serving the ever growing number of people waiting to order food or drink. The absolute highlight was, as a huge line of people formed, the barman saying to his colleague (herself a trainee, new to the job and the only other staff member behind the bar) 'I'm taking my break' and proceeding to swan past the huge line at about 730pm. Genuinely never seen such flagrant disregard for customer service in my life. Left a really bad taste in my mouth.","0","","2018-08-31","2018-08-18","2018-08-18","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r607788996-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"607726424","","Alfie W","AlfieW_12","https://www.tripadvisor.co.uk/Profile/AlfieW_12","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/99/default-avatar-2020-57.jpg","London","No","3","","My goodness 🙄","Lovely hotel, super location great room although on the small side. Reception were great.. 
Menu terrible ... what a terrible small choice. Queue like McDonald’s at least 12people waiting... Service appalling Louie was great polite and spoke. One of the waitresses just plonked the food down and walked away without saying a thing. The bar staff were rude no please no thank you  a real shame as they all appeared to lack clear managerial guidance and guest service experience. 
","0","","2018-08-31","2018-08-18","2018-08-18","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r607726424-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"607126736","","nick w","nickamywatson","https://www.tripadvisor.co.uk/Profile/nickamywatson","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e2/11/default-avatar-2020-41.jpg","Plymouth","No","5","Value: 5
Location: 5
Service: 5","Great airport hotel","We stayed here before a morning flight, and the whole experience was a great way to start a holiday, situated right next to the long stay car park, which is the best place to park, and a few minutes walk from the terminal. Check in was efficient in no time we were checked in. we had one double and one twin room, both rooms were clean and well appointed with coffee making facilities. The bathroom was well lit with a lovely shower. The whole room had a spacious feel, the hotel was really quiet not like other airport hotels we have stayed in. The bar area is large and the food and drink served was first class and reasonably priced, the service was efficient and friendly just what we wanted for a relaxing start to our holiday. Breakfast was included and was available in a room off the bar area, it's a help yourself buffet style with cooked foods and cereals which means there is no waiting if your in a hurry. Check out was quick and we were on our way in no time and in the terminal in 5 mins. Would recommend this hotel unreservedly.","1","","2018-07-31","2018-08-16","2018-08-16","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r607126736-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
"606640502","","claire m","343clairem","https://www.tripadvisor.co.uk/Profile/343clairem","https://media-cdn.tripadvisor.com/media/photo-o/1a/f6/e9/ef/default-avatar-2020-66.jpg","Bristol","No","4","Location: 5
Sleep Quality: 5","great airport hotel","Booked the hotel  as we had an early flight next morning. 
Reception area nice bright, check in was quick.
Room was lovely. Very modern, nice king size bed, dressing table and arm chair. Great walk in shower. Flat screen TV. There was tea coffee in the room. Also shower gel.
Food was ordered at the bar, although there was a queue, orders were taken quickly and food arrived within 15 minutes.
We slept well, the room is well soundproofed.
We did not have breakfast as only continental was available before 6 am.
It is a short walk to the terminal.   
My only criticism is, as I am coeliac, the only food that I could eat from the menu, was jacket potato or perhaps nachos.
Would defiantly stay here again.","0","","2018-08-31","2018-08-15","2018-08-15","en","Hampton by Hilton Bristol Airport","11642149","https://www.tripadvisor.co.uk/ShowUserReviews-g186220-d11642149-r606640502-Hampton_by_Hilton_Bristol_Airport-Bristol_England.html"
